#{"t_start": 1742583319.7141292, "env_id": null}
r,l,t,overtake_vehicle_num,velocity,steering,acceleration,step_energy,episode_energy,policy,navigation_command,navigation_forward,navigation_left,navigation_right,action,raw_action,crash_vehicle,crash_object,crash_building,crash_human,crash_sidewalk,out_of_road,arrive_dest,max_step,env_seed,crash,step_reward,route_completion,cost,total_cost,episode_reward,episode_length,takeover_start,takeover,takeover_cost,total_takeover_cost,native_cost,episode_native_cost,total_takeover_count,ep_overtake_vehicle_num,ep_velocity,ep_steering,ep_acceleration,ep_step_energy,ep_episode_energy,ep_policy,ep_navigation_command,ep_navigation_forward,ep_navigation_left,ep_navigation_right,ep_action,ep_raw_action,ep_crash_vehicle,ep_crash_object,ep_crash_building,ep_crash_human,ep_crash_sidewalk,ep_out_of_road,ep_arrive_dest,ep_max_step,ep_env_seed,ep_crash,ep_step_reward,ep_route_completion,ep_cost,ep_total_cost,ep_episode_reward,ep_episode_length,ep_takeover_start,ep_takeover,ep_takeover_cost,ep_total_takeover_cost,ep_native_cost,ep_episode_native_cost,ep_total_takeover_count
3.684324,113,3.788378,0,1.537076800792185,-0.05539983510971069,0.04985463619232178,0.005240356439439207,0.2864269623372726,TakeoverPolicyWithoutBrake,left,False,True,False,"[-0.055399835, 0.049854636]","(-0.055399835, 0.049854636)",False,False,False,False,True,True,False,False,1010,True,0.1576679594951664,0.04289131568595864,1.0,13.0,3.684324382476591,113,False,False,0,0,1.0,1.0,0,0.0,0.7625717905308527,-0.056317735034807595,0.04730154244245681,0.002534751879090908,0.0950862247702045,,,0.7699115044247787,0.23008849557522124,0.0,-0.0045080967,-0.0045080967,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.0,1010.0,0.008849557522123894,0.07824771984045802,0.024989846322997368,0.008849557522123894,12.008849557522124,2.924019739570834,57.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0
3.783011,111,4.010689,0,1.5431762746267648,-0.05399489402770996,0.043965697288513184,0.005265158374409619,0.28989106898624084,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.053994894, 0.043965697]","(-0.053994894, 0.043965697)",False,False,False,False,True,True,False,False,1016,True,0.15840684816746106,0.043805056554390945,1.0,14.0,3.7830105686882334,111,False,False,0,0,1.0,1.0,0,0.0,0.7849354582565533,-0.055743569726342555,0.045834322233457826,0.002611631252128296,0.09676080200727045,,,0.7657657657657657,0.0,0.23423423423423423,-0.0049546235,-0.0049546235,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.0,1016.0,0.009009009009009009,0.080553310061763,0.025496083765665287,0.009009009009009009,13.00900900900901,2.9727421786439763,56.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0
24.737499,229,4.445123,0,2.6471124644965895,-0.05807685852050781,0.047447919845581055,0.00942619290112993,1.0315860752143127,TakeoverPolicyWithoutBrake,forward,True,False,False,"[-0.05807686, 0.04744792]","(-0.05807686, 0.04744792)",False,False,False,False,True,True,False,False,1026,True,0.24589027757460966,0.071196630679895,1.0,15.0,24.737498549491598,229,False,False,0,0,1.0,1.0,0,0.0,1.3102179510437382,-0.05451849011875136,0.042280270022596336,0.004504742686525384,0.3389216342823671,,,1.0,0.0,0.0,-0.00611911,-0.00611911,0.0,0.0,0.0,0.0,0.004366812227074236,0.004366812227074236,0.0,0.0,1026.0,0.004366812227074236,0.1309318289391537,0.03126527840854767,0.004366812227074236,14.004366812227074,10.19897329072756,115.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.004366812227074236,0.0
3.669985,112,4.554564,0,1.509153194261462,-0.053987205028533936,0.04390251636505127,0.005143162928031633,0.28585263289736224,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.053987205, 0.043902516]","(-0.053987205, 0.043902516)",False,False,False,False,True,True,False,False,1001,True,0.15496356791421564,0.04479390657451956,1.0,16.0,3.669985139819797,112,False,False,0,0,1.0,1.0,0,0.0,0.7676310315224887,-0.05574730996574674,0.04582442768982479,0.0025522556508693053,0.09542403360468732,,,0.7678571428571429,0.0,0.23214285714285715,-0.0049614413,-0.0049614413,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,1001.0,0.008928571428571428,0.07879418489048226,0.026161058774569063,0.008928571428571428,15.008928571428571,2.9334685139756305,56.5,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0
3.669984,112,4.660872,0,1.5091530628159802,-0.053987205028533936,0.04390251636505127,0.005143162595580317,0.28585259907967064,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.053987205, 0.043902516]","(-0.053987205, 0.043902516)",False,False,False,False,True,True,False,False,1001,True,0.15496356732271097,0.04479390339557931,1.0,17.0,3.669984157763933,112,False,False,0,0,1.0,1.0,0,0.0,0.7676309740362788,-0.0557473110301154,0.04582442556108747,0.0025522553489256312,0.09542403089517267,,,0.7678571428571429,0.0,0.23214285714285715,-0.0049614427,-0.0049614427,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,1001.0,0.008928571428571428,0.07879417611684507,0.02616105851911851,0.008928571428571428,16.008928571428573,2.93346843026218,56.5,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0
24.585956,219,4.910675,0,2.827698463829788,-0.058075129985809326,0.05174398422241211,0.010132238299623295,1.0302413029119666,TakeoverPolicyWithoutBrake,left,False,True,False,"[-0.05807513, 0.051743984]","(-0.05807513, 0.051743984)",False,False,False,False,True,True,False,False,1032,True,0.26306033644660903,0.1219412928693005,1.0,18.0,24.58595571906082,219,False,False,0,0,1.0,1.0,0,0.0,1.3638828413257933,-0.05444375810013514,0.045118826165046866,0.004704298186812634,0.33262612004212655,,,0.4200913242009132,0.5799086757990868,0.0,-0.004662466,-0.004662466,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0,1032.0,0.0045662100456621,0.13629687696578735,0.05303059451502657,0.0045662100456621,17.004566210045663,9.989928676597014,110.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0
25.367623,224,5.405815,0,2.6936520211329573,-0.0540429949760437,0.042475223541259766,0.009609426723734531,1.0534670478818413,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.054042995, 0.042475224]","(-0.054042995, 0.042475224)",False,False,False,False,True,True,False,False,1045,True,0.2521383713509577,0.07872386399416433,1.0,19.0,25.367622500434837,224,False,False,0,0,1.0,1.0,0,0.0,1.3653005644382525,-0.052671746483870914,0.040171285825116296,0.004702977892329647,0.3503191535327336,,,0.4017857142857143,0.0,0.5982142857142857,-0.00625023,-0.00625023,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0,0.0,1045.0,0.004464285714285714,0.13669536103475802,0.03467762954150876,0.004464285714285714,18.004464285714285,10.527279542573961,112.5,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0
3.708841,113,5.665709,0,1.4955847281087027,-0.052552103996276855,0.042687058448791504,0.005095496717073577,0.28700251278001,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.052552104, 0.04268706]","(-0.052552104, 0.04268706)",False,False,False,False,True,True,False,False,1038,True,0.15362744725549307,0.03239657751277649,1.0,20.0,3.7088410988730445,113,False,False,0,0,1.0,1.0,0,0.0,0.7639181053163052,-0.05544196768144591,0.04557714525577242,0.0025398452458407963,0.09588871293220508,,,0.7699115044247787,0.0,0.23008849557522124,-0.004932411,-0.004932411,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.0,1038.0,0.008849557522123894,0.07842892518697821,0.018904318331878025,0.008849557522123894,19.008849557522122,2.9487311274360093,57.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0
3.754542,116,5.878146,0,1.4620429175861511,-0.05240708589553833,0.042449355125427246,0.004976226665067352,0.28815329201699874,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.052407086, 0.042449355]","(-0.052407086, 0.042449355)",False,False,False,False,True,True,False,False,1049,True,0.15020063783128612,0.03810148951071335,1.0,21.0,3.7545415720779403,116,False,False,0,0,1.0,1.0,0,0.0,0.7474650231317144,-0.05540083913967527,0.04550229886482502,0.002484080103594817,0.09629735011090336,,,0.7672413793103449,0.0,0.23275862068965517,-0.0049492703,-0.0049492703,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,1049.0,0.008620689655172414,0.07676501905094163,0.022205728044826564,0.008620689655172414,20.00862068965517,2.9643930468063746,58.5,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0
16.449486,185,6.083235,0,2.301964565144966,-0.05700254440307617,0.046820759773254395,0.008090442450466985,0.727288201693158,TakeoverPolicyWithoutBrake,forward,True,False,False,"[-0.057002544, 0.04682076]","(-0.057002544, 0.04682076)",False,False,False,False,True,True,False,False,1037,True,0.22570803793084765,0.0738359223008889,1.0,22.0,16.449486465455976,185,False,False,0,0,1.0,1.0,0,0.0,1.1541083070489704,-0.055263270558537664,0.04414037111643199,0.003931287576719772,0.24030691535476992,,,1.0,0.0,0.0,-0.0055614496,-0.0055614496,0.0,0.0,0.0,0.0,0.005405405405405406,0.005405405405405406,0.0,0.0,1037.0,0.005405405405405406,0.11716321353182065,0.034513339547378875,0.005405405405405406,21.005405405405405,7.314725627945162,93.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.005405405405405406,0.0
25.367619,224,6.496858,0,2.6936534476750693,-0.0540429949760437,0.04247546195983887,0.009609446189257109,1.0534674697586999,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.054042995, 0.042475462]","(-0.054042995, 0.042475462)",False,False,False,False,True,True,False,False,1045,True,0.25213837777039716,0.07872385522440141,1.0,23.0,25.36761900107677,224,False,False,0,0,1.0,1.0,0,0.0,1.3653008836432596,-0.052671748612608225,0.04017130232283047,0.004702979775708481,0.3503192021968277,,,0.4017857142857143,0.0,0.5982142857142857,-0.0062502236,-0.0062502236,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0,0.0,1045.0,0.004464285714285714,0.136695345441282,0.03467762894446017,0.004464285714285714,22.004464285714285,10.527279338796678,112.5,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0
3.615555,114,6.715343,0,1.485041514213242,-0.05547356605529785,0.046103596687316895,0.005055870308665966,0.28378228907894226,TakeoverPolicyWithoutBrake,forward,True,False,False,"[-0.055473566, 0.046103597]","(-0.055473566, 0.046103597)",False,False,False,False,True,True,False,False,1043,True,0.15244131565917443,0.029742325641806254,1.0,24.0,3.6155554188938375,114,False,False,0,0,1.0,1.0,0,0.0,0.7492161056092153,-0.05609261675884849,0.04629812533395332,0.00248931832525388,0.0945632071687553,,,1.0,0.0,0.0,-0.0048972457,-0.0048972457,0.0,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0,1043.0,0.008771929824561403,0.07691225205748259,0.017388445291702425,0.008771929824561403,23.00877192982456,2.9094765487787613,57.5,0.0,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0
16.717103,179,6.919665,0,2.377604565704568,-0.05682063102722168,0.04197216033935547,0.008380889124513433,0.7379419888388744,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.05682063, 0.04197216]","(-0.05682063, 0.04197216)",False,False,False,False,True,True,False,False,1025,True,0.23335737789430336,0.100196951668253,1.0,25.0,16.71710347866758,179,False,False,0,0,1.0,1.0,0,0.0,1.2077914558593335,-0.05454634920844818,0.043028454540828084,0.004122580943233936,0.2453606506468105,,,0.48044692737430167,0.0,0.5195530726256983,-0.0057589477,-0.0057589477,0.0,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,0.0,0.0,1025.0,0.00558659217877095,0.12262827294168649,0.04687773065033695,0.00558659217877095,24.00558659217877,7.4540094194745254,90.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,0.0
3.754541,116,7.057937,0,1.4620431509873235,-0.052407026290893555,0.042449355125427246,0.004976226706879808,0.28815326078181047,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.052407026, 0.042449355]","(-0.052407026, 0.042449355)",False,False,False,False,True,True,False,False,1049,True,0.1502006388815914,0.038101486822028165,1.0,26.0,3.754540632589938,116,False,False,0,0,1.0,1.0,0,0.0,0.7474650523206405,-0.05540083913967527,0.04550229886482502,0.0024840798343259522,0.09629733470096251,,,0.7672413793103449,0.0,0.23275862068965517,-0.0049492703,-0.0049492703,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,1049.0,0.008620689655172414,0.07676501096096146,0.022205726746840616,0.008620689655172414,25.00862068965517,2.9643925851665074,58.5,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0
3.693438,112,7.256319,0,1.5540893348299476,-0.0551416277885437,0.05107378959655762,0.005300292597552178,0.2868730330887401,TakeoverPolicyWithoutBrake,left,False,True,False,"[-0.055141628, 0.05107379]","(-0.055141628, 0.05107379)",False,False,False,False,True,True,False,False,1035,True,0.1594020018602504,0.0364327346113833,1.0,27.0,3.6934376818920445,112,False,False,0,0,1.0,1.0,0,0.0,0.7703857274854877,-0.05602360676441874,0.047379917332104275,0.0025613663668637523,0.09519847639462362,,,0.7678571428571429,0.23214285714285715,0.0,-0.004321845,-0.004321845,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,1035.0,0.008928571428571428,0.07904321146207405,0.021217573605205105,0.008928571428571428,26.008928571428573,2.926327936882853,56.5,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0
3.664106,111,7.44153,0,1.564725489782091,-0.05571699142456055,0.05140423774719238,0.005338012173504592,0.2860210718178767,TakeoverPolicyWithoutBrake,left,False,True,False,"[-0.05571699, 0.051404238]","(-0.05571699, 0.051404238)",False,False,False,False,True,True,False,False,1014,True,0.16046838872745692,0.052979834852657615,1.0,28.0,3.6641061217415576,111,False,False,0,0,1.0,1.0,0,0.0,0.7749525837512712,-0.056158773533932796,0.047437911635046605,0.002576766412773664,0.09490299086409858,,,0.7747747747747747,0.22522522522522523,0.0,-0.004360431,-0.004360431,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.0,1014.0,0.009009009009009009,0.07950067126548661,0.03087983809914883,0.009009009009009009,27.00900900900901,2.9162281693695364,56.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0
17.002243,186,7.782654,0,2.295422490371304,-0.05350774526596069,0.042731642723083496,0.008067624110026912,0.7457466678054925,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.053507745, 0.042731643]","(-0.053507745, 0.042731643)",False,False,False,False,True,True,False,False,1033,True,0.22570720882385836,0.06920304978688858,1.0,29.0,17.002242866311224,186,False,False,0,0,1.0,1.0,0,0.0,1.1762039954629144,-0.05365602111303678,0.042299331516347904,0.004009390687126304,0.24903839778302414,,,0.478494623655914,0.0,0.521505376344086,-0.005678345,-0.005678345,0.0,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.0,1033.0,0.005376344086021506,0.11950510793083373,0.032354799157279734,0.005376344086021506,28.00537634408602,7.576249046240566,93.5,0.0,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0
25.365659,224,8.228585,0,2.6921815605779633,-0.054025888442993164,0.042436838150024414,0.0096037346004391,1.053361241192704,TakeoverPolicyWithoutBrake,right,False,False,True,"[-0.05402589, 0.04243684]","(-0.05402589, 0.04243684)",False,False,False,False,True,True,False,False,1021,True,0.2520096839659602,0.08655560672183306,1.0,30.0,25.36565899225993,224,False,False,0,0,1.0,1.0,0,0.0,1.3651966574099623,-0.05267005466989109,0.04012460048709597,0.004702505541038856,0.3504104958970023,,,0.4017857142857143,0.0,0.5982142857142857,-0.006272727,-0.006272727,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0,0.0,1021.0,0.004464285714285714,0.1366860208760084,0.03813644973719154,0.004464285714285714,29.004464285714285,10.530071951777158,112.5,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.0
